Length (ft),Height (ft),Speed (mph),Inversions,Type_Label_Encoded,Design_Label_Encoded,Status_Label_Encoded,Make_Label_Encoded,Opened_Year,Opened_Month,Opened_Day
197.5,10.799999999999997,16.2,0.0,0,4,1,254,2020,8,1
650.3666666666667,29.300000000000004,28.6,0.0,0,4,3,139,1998,1,1
371.66666666666663,24.133333333333333,22.366666666666667,0.0,0,4,1,244,2018,1,1
566.6666666666666,93.0,50.0,0.0,1,4,3,256,1928,1,1
666.6666666666666,80.0,50.0,0.0,1,4,3,165,1928,1,1
479.0,15.899999999999999,15.5,0.0,0,4,1,98,2003,3,12
406.8,11.5,18.6,0.0,0,4,1,197,2023,7,7
416.0,16.0,18.466666666666665,0.0,0,4,1,67,1997,1,1
833.3333333333333,110.0,64.8,0.0,1,4,1,256,1979,4,14
577.5333333333333,43.8,27.93333333333333,0.0,0,4,2,166,1983,1,1
783.3333333333333,48.9,37.3,0.0,1,4,3,256,1985,1,1
402.4666666666667,57.266666666666666,31.666666666666664,0.0,0,4,1,10,2015,7,25
401.3666666666667,26.299999999999997,22.4,0.0,0,4,2,254,2000,5,5
725.0666666666666,230.0,77.0,0.0,0,4,1,30,2008,5,4
803.8,19.700000000000003,18.6,0.0,0,4,3,98,2002,1,1
390.4333333333334,44.5,29.23333333333333,0.0,0,4,1,256,2009,1,1
566.6666666666666,75.0,32.333333333333336,0.0,1,4,3,256,1914,1,1
633.3333333333334,65.0,20.0,0.0,1,4,3,256,1913,5,4
683.3333333333334,71.66666666666667,44.0,0.0,1,4,3,256,1931,1,1
566.6666666666666,70.33333333333333,39.666666666666664,0.0,1,4,3,256,1923,1,1
566.6666666666666,60.333333333333336,27.333333333333336,0.0,1,4,3,256,1914,1,1
415.6,19.999999999999993,17.799999999999997,0.0,0,4,1,210,2006,1,1
683.3333333333334,75.0,43.333333333333336,0.0,1,4,2,256,1930,1,1
401.53333333333336,29.433333333333337,22.4,0.0,0,4,3,59,2007,1,1
262.5,13.0,20.73333333333333,0.0,0,4,1,244,2007,1,1
566.6666666666666,57.63333333333333,39.666666666666664,0.0,1,4,3,256,1918,1,1
853.0,49.2,31.3,0.0,0,4,5,186,2024,1,1
708.6666666666666,36.56666666666666,30.799999999999997,0.0,0,4,1,33,2005,1,1
492.2,205.10000000000002,80.5,5.000000000000001,0,4,1,129,2022,7,1
806.0333333333333,78.73333333333333,32.96666666666667,0.0,0,4,1,194,1990,1,1
498.7,209.3,67.1,0.0,0,4,1,227,2010,12,1
442.9,88.46666666666667,64.43333333333334,0.0,0,4,5,186,2024,12,1
348.2,37.7,41.9,0.0,0,4,3,166,1977,4,2
453.0,59.46666666666667,42.333333333333336,0.0,0,4,2,166,1982,1,1
624.4666666666667,58.9,49.16666666666667,0.0,0,4,1,166,1998,1,1
798.4,47.93333333333334,25.099999999999998,0.0,0,4,1,166,1987,1,1
556.4333333333333,47.4,28.266666666666666,0.0,0,4,3,166,1986,1,1
681.3333333333333,43.8,25.93333333333333,0.0,0,4,2,166,1999,1,1
576.2333333333333,47.06666666666667,24.03333333333333,0.0,0,4,4,166,1998,1,1
522.7666666666667,99.69999999999999,26.53333333333333,0.0,0,4,3,256,2002,1,1
452.76666666666665,26.299999999999997,22.4,0.0,0,4,3,254,2002,1,1
452.76666666666665,99.69999999999999,32.33333333333333,0.0,0,4,3,256,1998,1,1
534.6999999999999,43.8,22.666666666666668,0.0,0,4,2,166,2003,9,1
577.5333333333333,50.0,28.266666666666666,0.0,0,4,3,166,1988,2,1
490.33333333333337,26.53333333333333,13.8,0.0,0,4,2,59,2003,1,1
681.3333333333333,43.8,26.966666666666665,0.0,0,4,2,166,2006,1,1
457.1333333333333,41.0,28.46666666666667,0.0,0,4,1,256,2002,1,1
705.3333333333334,47.0,33.766666666666666,0.0,0,4,1,166,2012,1,1
681.3333333333333,43.8,26.966666666666665,0.0,0,4,2,166,2005,1,1
722.8666666666666,54.2,26.966666666666665,0.0,0,4,2,166,2010,1,1
421.0666666666667,99.69999999999999,25.699999999999996,0.0,0,4,3,256,2016,1,1
452.8,33.400000000000006,25.066666666666666,0.0,0,4,1,125,2021,1,1
181.73333333333335,37.7,37.03333333333333,0.0,0,4,3,166,2021,7,24
452.8,12.300000000000004,25.3,0.0,0,4,1,186,2021,1,1
829.1,203.0,67.0,2.0,0,4,1,221,1997,1,3
683.7,32.0,37.0,0.0,0,4,1,11,2002,1,1
705.4,100.0,48.0,0.0,0,6,3,11,1984,6,15
752.4,72.2,40.4,0.0,0,4,1,254,2013,7,12
565.4333333333334,66.0,48.0,0.0,0,4,1,227,2023,5,12
566.6666666666666,69.0,44.0,0.0,1,4,3,256,1927,1,1
685.6,81.0,52.0,0.0,0,4,2,191,1971,1,1
456.33333333333337,81.0,52.0,0.0,0,4,3,191,1979,4,2
685.6666666666666,60.0,41.0,1.0,0,4,1,191,2017,7,15
860.4666666666667,126.0,54.7,1.0,0,4,3,139,1981,1,1
863.0,126.0,54.7,1.0,0,4,1,139,1987,8,20
310.00000000000006,26.66666666666667,45.333333333333336,0.0,0,4,2,6,1960,1,1
807.0999999999999,85.5,50.66666666666667,3.0,0,4,3,95,2011,12,25
566.6666666666666,65.0,32.0,0.0,1,4,3,256,1925,1,1
833.3333333333333,48.0,33.333333333333336,0.0,1,4,1,152,1958,1,1
683.3333333333334,64.33333333333333,44.0,0.0,1,4,3,256,1928,1,1
566.6666666666666,63.666666666666664,39.666666666666664,0.0,1,4,3,256,1925,1,1
566.6666666666666,80.0,45.666666666666664,0.0,1,4,3,256,1926,1,1
580.9333333333334,16.1,18.266666666666666,0.0,0,4,2,45,1999,1,1
666.6666666666666,60.0,49.733333333333334,0.0,1,4,1,256,1923,8,23
685.7333333333333,131.3,52.8,2.0,0,4,2,11,1995,1,1
693.1999999999999,43.8,23.033333333333335,0.0,0,4,2,166,1973,1,1
733.9,54.2,29.1,0.0,0,4,2,166,1997,1,1
481.20000000000005,36.1,37.733333333333334,1.0,0,4,3,166,2002,7,1
616.6666666666666,55.833333333333336,42.766666666666666,0.0,1,4,3,256,1960,1,1
683.3333333333334,62.666666666666664,50.13333333333333,0.0,1,4,3,256,1951,5,11
683.3333333333334,54.33333333333333,39.0,0.0,1,4,3,256,1935,1,1
566.6666666666666,67.0,39.666666666666664,0.0,1,4,3,256,1922,1,1
566.6666666666666,60.0,39.666666666666664,0.0,1,4,3,256,1920,1,1
683.3333333333334,71.66666666666667,39.0,0.0,1,4,3,256,1933,1,1
616.6666666666666,55.833333333333336,42.766666666666666,0.0,1,4,3,256,1958,1,1
716.6666666666666,35.33333333333333,52.6,0.0,1,4,3,152,1958,1,1
616.6666666666666,41.33333333333333,36.4,0.0,1,4,2,256,1946,1,1
566.6666666666666,58.33333333333333,39.666666666666664,0.0,1,4,3,256,1921,1,1
616.6666666666666,59.0,47.0,0.0,1,4,3,256,1955,1,1
616.6666666666666,55.833333333333336,49.733333333333334,0.0,1,4,3,256,1964,1,1
566.6666666666666,75.0,39.666666666666664,0.0,1,4,3,256,1920,1,1
666.6666666666666,56.66666666666667,45.0,0.0,1,4,2,256,1930,10,8
566.6666666666666,86.0,45.666666666666664,0.0,1,4,3,256,1923,1,1
566.6666666666666,60.0,39.666666666666664,0.0,1,4,3,256,1919,1,1
616.6666666666666,59.0,47.0,0.0,1,4,3,256,1954,1,1
783.1,120.06666666666666,44.7,2.0,0,4,1,104,2021,12,26
738.2,44.5,29.23333333333333,0.0,0,4,1,256,2010,1,1
519.4666666666667,44.06666666666667,30.066666666666663,0.0,0,4,1,116,2018,1,1
329.20000000000005,99.69999999999999,26.1,0.0,0,4,3,256,2008,1,1
556.4333333333333,55.03333333333333,29.33333333333333,0.0,0,4,3,166,1974,1,1
761.5333333333333,58.86666666666667,34.8,0.0,0,4,1,227,2012,7,13
935.0,98.4,39.2,4.0,0,4,1,227,1983,1,1
681.3333333333333,43.8,26.966666666666665,0.0,0,4,2,166,2007,1,1
605.1666666666666,213.0,74.0,0.0,0,4,1,11,1994,5,28
455.3666666666667,44.3,44.1,0.0,0,4,3,189,1987,3,19
374.0,47.266666666666666,30.46666666666667,0.0,0,4,1,244,2023,12,22
683.7,48.56666666666666,54.1,0.0,0,4,1,15,2004,1,1
666.6666666666666,66.7,44.333333333333336,0.0,1,4,3,165,1924,1,1
633.3333333333334,55.33333333333333,44.333333333333336,0.0,1,4,3,34,1908,1,1
702.0,22.76666666666666,24.26666666666667,0.0,0,4,1,256,2023,1,1
566.6666666666666,55.5,27.333333333333336,0.0,1,4,3,256,1911,1,1
606.7,72.2,40.4,0.0,0,4,1,227,1992,4,12
498.7,31.166666666666664,20.733333333333334,0.0,0,4,4,256,1987,7,4
614.0666666666667,52.53333333333333,28.0,0.0,0,4,1,66,1979,9,2
431.96666666666664,55.96666666666667,36.0,0.0,0,4,1,256,1980,11,15
416.0,16.0,18.466666666666665,0.0,0,4,1,67,1996,1,1
769.9,41.46666666666667,19.633333333333333,0.0,0,6,1,227,2019,1,1
426.6666666666667,39.33333333333333,32.13333333333333,0.0,0,4,3,14,1994,1,1
401.3666666666667,41.099999999999994,29.23333333333333,0.0,0,4,1,256,2012,1,1
721.8,19.999999999999993,9.899999999999999,0.0,0,4,1,214,2009,1,1
479.0,19.700000000000003,22.4,0.0,0,4,3,26,2008,1,1
459.3,14.399999999999999,29.700000000000003,0.0,0,4,3,188,2010,1,1
591.6666666666666,26.5,25.5,0.0,0,4,1,186,2022,8,1
729.4666666666667,71.0,29.900000000000002,0.0,0,6,3,256,1902,1,1
370.8,23.0,18.6,0.0,0,4,1,186,2016,4,9
423.1333333333333,26.833333333333336,21.733333333333334,0.0,0,4,1,210,2021,7,7
157.3,35.0,40.43333333333334,0.0,0,4,1,165,2011,10,8
675.7666666666667,44.3,38.36666666666667,0.0,0,4,2,191,1983,1,1
556.6666666666666,22.700000000000003,25.5,0.0,0,4,2,254,1989,1,1
353.33333333333337,38.333333333333336,30.0,0.0,0,4,3,14,1980,1,1
464.8,22.700000000000003,25.5,0.0,0,4,2,254,2014,4,12
869.4,113.8,52.8,2.0,0,4,1,194,1990,9,21
641.9666666666667,34.4,32.1,0.0,0,4,1,227,1994,2,5
317.1666666666667,32.800000000000004,29.1,0.0,0,4,1,244,2007,1,1
935.0,170.6,59.0,5.000000000000001,0,4,2,227,1993,7,1
599.6333333333333,56.96666666666667,32.333333333333336,0.0,0,4,4,244,2008,1,1
477.23333333333335,44.3,45.36666666666667,0.0,0,4,3,189,1990,4,22
751.3666666666667,85.3,49.7,4.0,0,2,1,30,2006,5,24
833.3333333333333,109.3,49.7,5.000000000000001,0,2,2,227,1995,7,21
635.0,56.0,45.0,1.0,0,4,2,11,1977,1,1
635.0,56.0,45.0,1.0,0,4,3,11,1987,3,1
190.0,14.000000000000007,29.93333333333333,0.0,0,4,1,186,2015,1,1
866.1,39.4,31.099999999999998,0.0,0,4,2,129,1987,6,1
853.0,54.53333333333333,22.4,0.0,0,4,3,129,1983,4,10
660.5333333333333,36.0,22.03333333333333,0.0,0,4,3,129,1980,2,4
678.5,17.099999999999994,34.199999999999996,0.0,0,4,3,129,1980,1,1
359.8333333333333,17.799999999999997,26.133333333333333,0.0,0,4,1,67,2013,5,4
240.83333333333331,22.0,22.0,0.0,0,4,1,256,1978,6,6
568.6666666666666,96.63333333333333,39.1,2.0,0,4,3,221,2014,1,1
721.8,24.6,22.4,0.0,0,4,3,41,2000,7,5
721.8,24.6,22.4,0.0,0,4,2,41,1996,1,1
721.8,24.6,22.4,0.0,0,4,3,41,1993,11,1
721.0,24.0,22.4,0.0,0,4,2,41,2000,1,1
721.8,24.6,22.4,0.0,0,4,2,222,2000,1,1
721.8,24.6,22.4,0.0,0,4,3,41,1989,1,1
454.6,29.0,25.566666666666666,0.0,0,4,3,222,2001,1,1
721.8,24.6,22.4,0.0,0,4,4,41,2004,1,1
721.8,24.6,22.4,0.0,0,4,3,41,1994,7,4
721.8,24.6,22.4,0.0,0,4,2,41,2008,4,24
631.1999999999999,31.400000000000006,22.4,0.0,0,4,3,41,2007,1,1
721.8,24.6,22.4,0.0,0,4,2,222,2015,1,1
721.8,24.6,22.4,0.0,0,4,3,222,2017,1,1
721.0,24.0,22.4,0.0,0,4,4,41,2019,1,1
776.5,14.799999999999997,24.9,0.0,0,4,1,233,2008,1,1
196.8,11.5,15.5,0.0,0,4,1,102,2014,1,1
329.20000000000005,99.69999999999999,28.2,0.0,0,4,3,256,2011,1,1
377.3,49.3,31.1,0.0,0,4,2,122,2001,1,1
681.3333333333333,43.8,25.833333333333336,0.0,0,4,2,166,2004,1,1
604.8333333333334,99.69999999999999,29.6,0.0,0,4,3,256,1973,5,5
409.0333333333333,99.69999999999999,26.53333333333333,0.0,0,4,3,256,2005,1,1
952.5,124.69999999999999,62.1,4.0,0,4,1,129,2009,4,4
833.3333333333333,59.33333333333333,41.666666666666664,0.0,1,4,1,256,1934,1,1
935.0,122.0,52.0,5.000000000000001,0,4,1,227,1992,3,1
718.5333333333333,35.56666666666667,25.0,0.0,0,4,1,233,2023,6,16
531.5,88.63333333333333,29.6,0.0,0,4,3,244,1991,6,3
837.0,78.0,40.0,0.0,1,4,1,165,1964,5,23
500.0,78.0,35.0,0.0,1,4,3,256,1938,7,4
566.6666666666666,58.5,27.333333333333336,0.0,1,4,3,256,1912,1,1
566.6666666666666,58.5,27.333333333333336,0.0,1,4,3,256,1913,1,1
566.6666666666666,60.0,26.333333333333336,0.0,1,4,3,256,1917,4,4
666.6666666666666,60.0,43.333333333333336,0.0,1,4,2,256,1913,7,4
935.0,109.3,49.7,5.000000000000001,0,2,1,227,1998,1,1
329.20000000000005,99.69999999999999,28.2,0.0,0,4,3,256,2009,1,1
524.9333333333333,28.000000000000007,25.7,0.0,0,4,1,186,2021,7,1
711.9,147.6,62.8,0.0,0,4,1,129,2021,8,26
683.5,86.9,49.7,0.0,0,4,2,254,1987,3,27
837.0,96.0,51.0,0.0,1,4,1,132,2007,8,31
461.4,26.299999999999997,22.4,0.0,0,4,2,254,1980,1,1
685.8666666666667,42.166666666666664,34.7,0.0,0,4,2,67,2001,12,15
492.1333333333333,31.200000000000003,25.266666666666666,0.0,0,4,3,67,2000,1,1
492.1333333333333,32.1,25.266666666666666,0.0,0,4,3,67,2001,1,1
340.6,44.5,11.899999999999999,0.0,0,4,2,67,2010,1,1
393.70000000000005,65.6,37.3,0.0,0,0,3,104,1985,4,4
269.46666666666664,12.133333333333333,17.0,0.0,0,4,1,256,1995,1,1
596.6666666666667,12.266666666666666,30.0,0.0,0,4,3,14,1995,1,1
393.70000000000005,88.6,32.9,0.0,0,0,1,129,1994,1,1
587.1333333333333,114.69999999999999,31.43333333333333,0.0,0,4,1,233,2001,7,1
393.70000000000005,82.66666666666667,35.666666666666664,0.0,1,0,3,256,1937,1,1
702.0,22.76666666666666,24.26666666666667,0.0,0,4,1,256,2022,1,1
797.9333333333334,55.4,40.0,0.0,1,4,1,85,2024,6,1
432.0,29.53333333333334,12.266666666666666,0.0,0,4,1,256,2005,1,1
708.6666666666666,36.56666666666666,30.799999999999997,0.0,0,4,1,33,2006,1,1
667.6666666666667,32.8,22.4,0.0,0,4,1,129,2000,5,15
754.6,45.1,41.233333333333334,0.0,0,4,1,233,2023,6,27
522.7666666666667,99.69999999999999,27.366666666666664,0.0,0,4,3,256,2003,1,1
810.4,86.66666666666666,44.03333333333333,0.0,0,4,1,233,2019,12,1
399.16666666666663,99.69999999999999,29.6,0.0,0,4,4,256,2018,12,7
528.2,32.83333333333334,29.6,0.0,0,4,3,240,2014,4,1
721.8,34.53333333333333,21.066666666666666,0.0,0,4,1,33,2011,1,1
737.1333333333333,34.53333333333333,30.799999999999997,0.0,0,4,1,33,2007,1,1
594.9,32.83333333333333,23.966666666666665,0.0,0,4,1,233,2004,1,1
737.1,44.733333333333334,28.6,0.0,0,4,1,33,2018,1,1
810.4,36.53333333333333,25.93333333333333,0.0,0,4,1,233,2018,1,1
516.4,33.33333333333333,27.799999999999997,0.0,0,4,1,233,2022,7,1
569.6333333333333,41.866666666666674,32.333333333333336,0.0,0,4,4,233,2010,1,1
728.3,47.0,32.7,0.0,0,4,1,233,2016,12,26
426.6666666666667,39.33333333333333,32.13333333333333,0.0,0,4,3,16,1992,1,1
683.3333333333334,71.0,44.0,0.0,1,4,3,256,1929,1,1
566.6666666666666,87.0,50.0,0.0,1,4,3,256,1924,1,1
566.6666666666666,60.0,26.333333333333336,0.0,1,4,3,256,1921,1,1
571.9666666666667,39.3,31.1,0.0,0,4,3,256,1964,8,1
540.3,75.0,29.0,0.0,1,0,2,256,1939,4,30
393.70000000000005,91.1,39.5,0.0,1,0,3,256,1941,1,1
463.33333333333337,38.33333333333333,27.466666666666665,0.0,0,4,3,6,1957,1,1
539.4,31.0,23.0,0.0,0,4,1,256,1954,1,1
472.3666666666667,41.599999999999994,24.400000000000002,0.0,0,4,2,191,1995,1,1
561.4333333333333,55.8,45.36666666666667,0.0,0,4,3,189,1961,1,1
225.2,22.333333333333336,22.933333333333334,0.0,0,4,1,191,2018,5,1
683.3333333333334,67.66666666666667,39.0,0.0,1,4,3,256,1934,1,1
679.1,44.5,29.23333333333333,0.0,0,4,1,256,2009,1,1
785.2,89.13333333333334,43.5,0.0,0,4,1,221,1982,3,30
525.1666666666666,38.833333333333336,31.46666666666667,0.0,0,4,3,221,1973,1,1
579.6333333333333,38.833333333333336,35.86666666666667,0.0,0,4,3,221,1975,3,1
701.9333333333333,34.43333333333333,28.666666666666664,0.0,0,4,2,221,1974,1,1
792.8333333333333,64.0,37.3,2.0,0,4,1,227,2005,11,27
563.2333333333333,45.400000000000006,27.9,0.0,0,4,1,210,2024,3,23
769.9,17.4,13.400000000000002,0.0,0,6,1,233,2015,1,1
771.0,41.9,28.1,0.0,0,4,1,244,2015,1,1
677.6,81.16666666666666,49.233333333333334,0.0,0,4,5,26,2024,1,1
748.4,45.0,31.0,0.0,0,4,1,3,2011,4,2
446.16666666666663,22.1,19.833333333333336,0.0,0,4,3,124,1990,1,1
477.23333333333335,44.3,45.36666666666667,0.0,0,4,3,194,1990,4,22
935.0,116.5,47.0,3.0,0,4,1,227,1984,1,1
935.0,116.5,47.0,3.0,0,4,2,227,1990,4,6
935.0,116.5,47.0,3.0,0,4,1,227,1998,3,27
935.0,116.5,47.0,3.0,0,4,1,227,1998,5,16
935.0,116.5,47.0,3.0,0,4,1,227,1998,1,1
935.0,116.5,47.0,3.0,0,4,1,227,1999,3,13
935.0,116.5,47.0,3.0,0,4,1,227,1999,4,30
935.0,116.5,47.0,3.0,0,4,1,227,1988,1,1
935.0,116.5,47.0,3.0,0,4,1,227,2000,4,8
935.0,116.5,47.0,3.0,0,4,2,227,1993,5,27
935.0,116.5,47.0,3.0,0,4,2,227,1987,1,1
935.0,116.5,47.0,3.0,0,4,1,227,1992,1,1
935.0,116.5,47.0,3.0,0,4,2,227,1985,1,1
935.0,116.5,47.0,3.0,0,4,2,227,1990,1,1
935.0,116.5,47.0,3.0,0,4,2,227,1997,1,1
935.0,116.5,47.0,3.0,0,4,1,227,1996,1,1
935.0,116.5,47.0,3.0,0,4,2,227,1996,1,1
935.0,116.5,47.0,3.0,0,4,1,227,1997,1,1
935.0,116.5,47.0,3.0,0,4,1,227,1995,3,1
635.0,56.0,45.0,1.0,0,4,3,11,1979,7,1
935.0,116.5,47.0,3.0,0,4,2,227,1998,7,1
935.0,116.5,47.0,3.0,0,4,1,227,2007,1,1
935.0,116.5,47.0,3.0,0,4,2,227,1984,1,1
478.9666666666667,99.69999999999999,37.3,0.0,0,4,3,256,1991,1,1
643.0,65.6,37.3,0.0,0,4,1,227,2011,6,2
935.0,116.5,47.0,3.0,0,4,1,227,2013,6,8
935.0,116.5,47.0,3.0,0,4,1,227,2015,1,1
196.89999999999998,19.999999999999993,18.6,0.0,0,4,1,219,2006,1,1
197.29999999999995,13.86666666666666,17.0,0.0,0,4,0,210,2015,1,1
672.6,75.5,37.3,0.0,0,4,1,227,2017,4,29
533.6666666666666,48.166666666666664,28.0,0.0,0,4,2,144,2014,1,1
196.89999999999998,35.099999999999994,18.6,0.0,0,4,1,219,2014,1,1
672.6,61.53333333333333,36.5,0.0,0,4,1,227,2021,5,15
433.4666666666667,24.333333333333336,22.333333333333336,0.0,0,4,3,144,2022,1,1
593.8,39.4,31.1,0.0,0,4,1,79,2021,10,23
869.4666666666667,40.7,24.266666666666666,0.0,0,4,2,144,2000,1,1
935.0,116.5,47.0,3.0,0,4,1,227,2019,12,12
823.5333333333333,82.36666666666667,51.46666666666667,3.0,0,4,1,26,2018,7,21
935.0,116.5,47.0,3.0,0,4,1,227,2021,5,14
935.0,116.5,47.0,3.0,0,4,1,227,2004,1,1
643.0,65.6,37.3,0.0,0,4,1,227,2014,11,8
954.7,108.3,51.4,4.0,0,4,1,95,2017,5,23
787.4,108.3,51.4,4.0,0,4,1,95,2017,9,1
952.5,108.3,51.4,4.0,0,4,1,95,2021,1,1
935.0,93.26666666666667,47.36666666666667,3.0,0,4,1,256,2021,1,1
806.0,49.3,46.6,0.0,0,4,1,227,2004,7,27
393.7,65.6,29.266666666666666,0.0,0,6,3,173,2007,5,14
589.4666666666667,16.066666666666663,24.9,0.0,0,4,1,210,2020,1,1
774.3,122.0,66.3,0.0,1,4,1,56,2000,4,29
837.0,50.33333333333333,60.0,0.0,1,4,1,56,2000,5,21
189.60000000000002,14.100000000000001,12.3,0.0,0,4,3,170,2019,6,21
711.9,23.0,18.6,0.0,0,4,1,177,2016,4,9
566.6666666666666,58.33333333333333,27.333333333333336,0.0,1,4,3,256,1915,1,1
463.33333333333337,38.333333333333336,27.466666666666665,0.0,0,4,3,14,1961,1,1
260.0,55.8,45.36666666666667,0.0,0,4,3,201,2022,10,30
625.2666666666667,23.666666666666664,20.433333333333334,0.0,0,4,1,252,2019,1,1
639.8,124.69999999999999,62.1,4.0,0,4,1,129,2022,10,1
448.43333333333334,42.66666666666667,22.433333333333334,0.0,0,4,1,256,2023,9,1
547.3666666666667,40.03333333333333,35.233333333333334,0.0,0,4,1,244,2024,3,30
810.4,32.16666666666667,28.0,0.0,0,4,1,233,2017,1,1
356.8666666666667,54.7,24.2,0.0,0,4,3,87,2014,11,28
533.3333333333334,60.0,44.333333333333336,0.0,1,4,3,123,1907,1,1
687.9333333333333,41.06666666666666,23.9,0.0,0,4,2,129,1962,1,1
495.3333333333333,41.06666666666666,29.299999999999997,0.0,0,4,2,129,1966,4,2
687.9333333333333,41.06666666666666,23.9,0.0,0,4,2,129,1964,1,1
687.9333333333333,41.06666666666666,23.9,0.0,0,4,2,129,1965,1,1
952.5,146.39999999999998,57.8,5.000000000000001,0,4,1,116,2020,1,1
952.5,131.2,55.3,5.000000000000001,0,4,1,116,2018,1,1
668.7333333333333,42.166666666666664,30.333333333333336,0.0,0,4,2,73,2007,5,5
433.5,56.53333333333333,45.36666666666667,0.0,0,4,3,191,2010,7,31
415.5666666666666,26.299999999999997,16.900000000000002,0.0,0,4,1,59,2007,1,1
566.6666666666666,80.0,45.666666666666664,0.0,1,4,3,256,1929,1,1
683.3333333333334,84.33333333333333,42.333333333333336,0.0,1,4,3,229,1928,1,1
583.3333333333334,91.66666666666667,48.233333333333334,0.0,1,4,3,229,1927,1,1
616.6666666666666,51.333333333333336,43.333333333333336,0.0,1,4,3,229,1944,1,1
566.6666666666666,89.0,42.333333333333336,0.0,1,4,3,229,1927,1,1
599.3,38.96666666666667,20.866666666666667,0.0,0,4,3,125,2002,1,1
738.2,41.099999999999994,29.23333333333333,0.0,0,4,1,256,2011,1,1
421.0666666666667,99.69999999999999,24.233333333333334,0.0,0,4,3,256,2018,1,1
440.73333333333335,24.799999999999997,12.266666666666666,0.0,0,4,1,256,2007,1,1
393.7,12.100000000000001,13.399999999999999,0.0,0,4,3,72,1998,1,1
452.8,23.9,26.53333333333333,0.0,0,4,1,190,2006,1,1
681.3333333333333,40.16666666666667,25.833333333333336,0.0,0,4,2,166,2003,1,1
663.8333333333334,19.999999999999993,22.8,0.0,0,4,2,208,2004,1,1
432.0,31.733333333333334,25.266666666666666,0.0,0,4,1,256,2004,1,1
360.9,26.299999999999997,17.666666666666668,0.0,0,4,1,58,2011,1,1
408.5666666666667,14.700000000000003,22.299999999999997,0.0,0,4,1,73,2002,1,1
409.0333333333333,99.69999999999999,26.53333333333333,0.0,0,4,3,256,2006,1,1
454.9666666666667,55.8,45.36666666666667,0.0,0,4,3,190,2009,1,1
401.53333333333336,26.633333333333333,22.4,0.0,0,4,3,59,2006,1,1
417.76666666666665,18.53333333333333,26.566666666666666,0.0,0,4,1,256,2016,10,27
433.9333333333333,15.599999999999994,13.06666666666666,0.0,0,4,1,58,2003,1,1
353.23333333333335,20.233333333333334,25.666666666666664,0.0,0,4,1,91,2015,1,1
462.56666666666666,99.69999999999999,26.566666666666666,0.0,0,4,3,256,1987,1,1
312.8,99.69999999999999,29.6,0.0,0,4,3,256,2019,6,12
360.9,26.299999999999997,17.666666666666668,0.0,0,4,1,58,2010,1,1
452.8,12.300000000000004,30.800000000000004,0.0,0,4,1,186,2010,1,1
452.8,14.799999999999997,24.033333333333335,0.0,0,4,1,121,2021,1,1
355.43333333333334,24.266666666666666,17.799999999999997,0.0,0,4,1,208,2014,1,1
577.5333333333333,43.03333333333333,25.93333333333333,0.0,0,4,3,166,2012,1,1
480.1333333333334,54.733333333333334,33.2,0.0,0,4,1,121,2022,4,16
879.2666666666667,67.8,27.03333333333333,0.0,0,4,1,121,2022,5,1
669.1666666666666,23.666666666666657,27.766666666666666,0.0,0,4,1,256,2020,1,1
655.1,35.5,26.33333333333333,0.0,0,4,1,256,2014,1,1
440.73333333333335,24.799999999999997,14.76666666666667,0.0,0,4,1,256,2008,1,1
452.8,12.300000000000004,29.700000000000003,0.0,0,4,3,186,2014,1,1
393.7,12.199999999999996,13.399999999999999,0.0,0,4,1,58,1995,1,1
393.7,12.100000000000001,13.399999999999999,0.0,0,4,1,72,2000,1,1
416.0,16.0,17.23333333333333,0.0,0,4,1,67,2000,1,1
516.4,37.43333333333334,33.03333333333333,0.0,0,4,1,254,2016,7,1
457.8666666666666,24.5,27.666666666666664,0.0,0,4,1,186,2018,10,6
328.1,17.999999999999993,22.4,0.0,0,4,1,79,2023,7,1
952.5,127.6,51.0,5.000000000000001,0,4,1,95,2021,1,1
779.4666666666667,20.53333333333334,22.4,0.0,0,4,2,244,1997,9,1
354.5666666666667,23.200000000000003,22.2,0.0,0,4,2,244,1990,1,1
363.9,26.56666666666667,29.2,0.0,0,4,1,244,2013,4,1
463.3333333333333,88.63333333333333,29.6,0.0,0,4,3,244,1995,5,27
240.83333333333337,15.766666666666666,17.0,0.0,0,4,2,244,1997,1,1
470.30000000000007,42.099999999999994,22.133333333333336,0.0,0,4,1,244,2013,1,1
472.4333333333333,65.2,27.166666666666664,0.0,0,6,1,233,2020,10,3
354.56666666666666,17.266666666666666,20.333333333333332,0.0,0,4,2,244,1987,1,1
745.8333333333333,50.83333333333333,34.86666666666667,0.0,0,4,1,244,2007,5,19
574.2,26.299999999999997,17.4,0.0,0,4,1,244,2011,1,1
452.76666666666665,99.69999999999999,28.6,0.0,0,4,3,256,1997,1,1
590.6,20.06666666666667,13.399999999999999,0.0,0,4,1,58,2015,4,1
337.8666666666667,16.433333333333337,29.266666666666666,0.0,0,4,1,186,2017,1,1
452.8,42.7,29.1,0.0,0,4,1,177,2008,1,1
843.2,41.0,28.0,0.0,0,4,5,227,2025,1,1
257.76666666666665,36.1,23.96666666666667,1.0,0,4,1,166,2023,8,9
421.26666666666665,26.299999999999997,22.4,0.0,0,4,2,254,1991,1,1
722.0,131.0,50.0,1.0,0,4,2,191,1991,1,1
738.2333333333333,131.0,50.0,1.0,0,4,1,191,2013,12,20
